,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
81,RBLBANK,EQ,25-Oct-2022,127.3,127.2,127.65,119.5,123.25,123.8,123.26,"3,33,94,485","4,11,63,65,972.40","88,601","39,47,320",11.82
82,RBLBANK,EQ,27-Oct-2022,123.8,125.0,137.7,123.4,136.9,136.35,134.17,"7,64,96,046","10,26,35,24,539.45","1,99,954","1,11,42,848",14.57
83,RBLBANK,EQ,28-Oct-2022,136.35,134.9,141.95,131.8,136.5,137.5,136.89,"5,87,69,066","8,04,48,02,120.30","1,61,115","41,48,560",7.06
84,RBLBANK,EQ,31-Oct-2022,137.5,137.5,138.7,134.25,135.1,135.15,136.37,"1,65,11,709","2,25,17,18,707.40","53,155","20,31,942",12.31
85,RBLBANK,EQ,01-Nov-2022,135.15,136.2,136.75,132.65,134.7,134.9,134.56,"1,50,91,180","2,03,06,47,416.25","53,301","25,74,173",17.06
86,RBLBANK,EQ,02-Nov-2022,134.9,134.9,137.35,133.05,133.1,133.8,135.05,"1,47,36,199","1,99,00,65,603.30","47,813","17,97,005",12.19
87,RBLBANK,EQ,03-Nov-2022,133.8,132.85,137.35,132.05,135.0,134.9,135.62,"1,42,18,689","1,92,83,33,941.70","45,195","27,76,412",19.53
88,RBLBANK,EQ,04-Nov-2022,134.9,134.85,136.25,133.5,134.75,134.8,134.82,"1,07,54,455","1,44,99,34,829.80","29,701","11,72,097",10.90
89,RBLBANK,EQ,07-Nov-2022,134.8,135.5,137.9,134.8,135.7,136.25,136.36,"1,21,24,237","1,65,32,03,803.60","38,163","22,40,041",18.48
90,RBLBANK,EQ,09-Nov-2022,136.25,135.4,142.65,135.4,138.45,139.25,139.23,"2,92,13,429","4,06,73,66,507.30","94,064","40,61,437",13.90
91,RBLBANK,EQ,10-Nov-2022,139.25,138.0,141.6,135.4,137.5,138.0,138.26,"1,80,19,765","2,49,14,64,607.40","57,354","33,85,985",18.79
92,RBLBANK,EQ,11-Nov-2022,138.0,140.0,144.3,138.65,142.25,142.55,141.44,"2,10,39,193","2,97,56,78,518.35","82,134","42,24,128",20.08
93,RBLBANK,EQ,14-Nov-2022,142.55,142.7,147.0,141.7,144.4,144.7,144.63,"1,99,74,847","2,88,90,59,668.80","78,511","35,08,381",17.56
94,RBLBANK,EQ,15-Nov-2022,144.7,145.0,146.45,143.65,145.15,145.15,145.04,"89,32,734","1,29,56,36,694.95","32,413","12,02,169",13.46
95,RBLBANK,EQ,16-Nov-2022,145.15,145.15,147.9,140.85,142.8,142.8,144.87,"1,56,81,735","2,27,18,74,665.35","48,860","21,52,876",13.73
96,RBLBANK,EQ,17-Nov-2022,142.8,142.8,146.65,142.0,145.0,145.2,144.69,"1,11,87,450","1,61,86,57,643.90","40,257","15,16,840",13.56
97,RBLBANK,EQ,18-Nov-2022,145.2,145.8,146.4,142.4,143.85,144.05,144.18,"87,70,924","1,26,45,77,064.60","34,131","11,49,100",13.10
98,RBLBANK,EQ,21-Nov-2022,144.05,143.75,145.5,142.05,142.15,142.8,143.34,"82,05,955","1,17,62,43,188.55","31,533","13,61,972",16.60
99,RBLBANK,EQ,22-Nov-2022,142.8,143.45,143.75,138.2,141.75,141.75,141.28,"1,31,71,066","1,86,07,59,341.50","41,278","34,05,610",25.86
100,RBLBANK,EQ,23-Nov-2022,141.75,142.5,143.0,140.45,140.75,140.95,141.74,"87,44,129","1,23,93,83,545.20","26,265","23,53,929",26.92
101,RBLBANK,EQ,24-Nov-2022,140.95,141.7,142.5,140.5,142.35,141.95,141.38,"64,61,873","91,35,83,334.45","22,758","14,93,719",23.12
102,RBLBANK,EQ,25-Nov-2022,141.95,142.1,151.8,142.1,149.75,150.05,148.73,"3,58,08,513","5,32,58,24,350.45","1,13,145","86,04,606",24.03
103,RBLBANK,EQ,28-Nov-2022,150.05,148.0,152.25,148.0,150.2,150.5,150.29,"1,02,12,918","1,53,48,83,767.65","36,054","18,62,708",18.24
104,RBLBANK,EQ,29-Nov-2022,150.5,149.2,154.45,149.05,152.35,152.85,152.8,"1,86,41,788","2,84,84,93,830.90","58,630","48,05,411",25.78
105,RBLBANK,EQ,30-Nov-2022,152.85,154.0,155.1,152.25,153.75,153.4,153.61,"1,30,42,067","2,00,33,51,205.60","53,241","42,61,693",32.68
106,RBLBANK,EQ,01-Dec-2022,153.4,154.6,155.2,152.5,153.25,153.3,153.86,"89,68,537","1,37,98,78,051.75","33,763","16,94,080",18.89
107,RBLBANK,EQ,02-Dec-2022,153.3,153.3,154.95,152.0,152.0,152.5,153.31,"72,83,711","1,11,66,79,187.35","26,029","21,78,366",29.91
108,RBLBANK,EQ,05-Dec-2022,152.5,153.25,156.4,152.2,154.7,154.85,154.55,"95,19,690","1,47,13,08,424.70","33,238","24,29,502",25.52
109,RBLBANK,EQ,06-Dec-2022,154.85,154.7,156.15,153.15,153.2,153.65,154.61,"66,89,561","1,03,42,72,909.75","24,900","20,02,923",29.94
110,RBLBANK,EQ,07-Dec-2022,153.65,153.65,154.5,149.0,152.95,153.4,152.11,"1,02,16,467","1,55,40,76,791.30","40,383","20,39,113",19.96
111,RBLBANK,EQ,08-Dec-2022,153.4,152.25,154.4,151.35,153.5,153.0,152.95,"1,08,64,395","1,66,17,19,204.45","31,119","48,89,359",45.00
112,RBLBANK,EQ,09-Dec-2022,153.0,153.85,156.35,149.55,151.4,151.75,153.32,"1,29,79,884","1,99,01,07,405.30","47,484","38,39,992",29.58
113,RBLBANK,EQ,12-Dec-2022,151.75,152.15,156.0,150.0,154.8,155.05,153.89,"78,06,924","1,20,14,28,378.30","34,803","19,97,577",25.59
114,RBLBANK,EQ,13-Dec-2022,155.05,155.85,158.5,154.1,157.85,157.75,156.3,"1,36,41,440","2,13,21,80,136.40","56,544","39,19,177",28.73
115,RBLBANK,EQ,14-Dec-2022,157.75,158.55,169.2,158.1,167.15,167.55,164.56,"3,14,47,525","5,17,51,03,358.60","1,22,322","56,73,181",18.04
116,RBLBANK,EQ,15-Dec-2022,167.55,167.15,173.0,166.7,168.5,169.9,170.63,"2,91,91,499","4,98,09,51,220.60","1,03,530","72,19,120",24.73
117,RBLBANK,EQ,16-Dec-2022,169.9,167.05,169.65,163.85,164.5,164.8,166.03,"1,45,76,194","2,42,01,48,722.05","63,068","24,89,901",17.08
118,RBLBANK,EQ,19-Dec-2022,164.8,165.6,168.5,161.95,167.9,167.95,165.96,"1,13,00,602","1,87,54,83,999.90","48,351","19,85,530",17.57
119,RBLBANK,EQ,20-Dec-2022,167.95,167.2,170.65,164.0,169.05,169.5,167.27,"99,57,517","1,66,55,65,524.75","44,526","20,64,733",20.74
120,RBLBANK,EQ,21-Dec-2022,169.5,169.5,172.5,161.4,161.9,162.75,167.29,"1,63,45,600","2,73,45,34,235.65","68,402","38,00,526",23.25
121,RBLBANK,EQ,22-Dec-2022,162.75,163.6,166.2,158.55,160.8,162.1,162.6,"1,79,21,563","2,91,40,62,968.60","71,269","39,07,102",21.80
122,RBLBANK,EQ,23-Dec-2022,162.1,160.05,160.65,150.55,152.15,151.3,155.52,"1,40,30,721","2,18,20,13,855.65","56,585","30,24,500",21.56
123,RBLBANK,EQ,26-Dec-2022,151.3,149.6,162.0,148.5,161.45,160.5,158.34,"1,52,97,719","2,42,22,06,831.60","62,519","30,47,471",19.92
124,RBLBANK,EQ,27-Dec-2022,160.5,160.5,167.8,159.3,167.3,166.4,164.14,"1,53,52,649","2,52,00,51,348.85","58,380","33,61,865",21.90
125,RBLBANK,EQ,28-Dec-2022,166.4,166.3,174.25,165.4,172.05,173.05,170.59,"1,81,73,917","3,10,02,93,386.60","75,473","29,14,670",16.04
126,RBLBANK,EQ,29-Dec-2022,173.05,171.95,177.2,168.8,176.7,176.5,174.17,"1,77,15,824","3,08,56,19,653.25","69,858","20,97,355",11.84
127,RBLBANK,EQ,30-Dec-2022,176.5,178.2,185.4,177.75,180.55,179.4,181.08,"2,52,83,686","4,57,83,65,070.45","1,05,978","38,44,792",15.21
128,RBLBANK,EQ,02-Jan-2023,179.4,180.55,182.5,178.5,181.8,181.35,180.74,"1,19,75,072","2,16,43,27,544.10","46,903","25,06,163",20.93
129,RBLBANK,EQ,03-Jan-2023,181.35,181.25,187.9,181.25,186.5,186.65,184.61,"1,76,55,516","3,25,93,41,612.15","69,030","41,70,473",23.62
130,RBLBANK,EQ,04-Jan-2023,186.65,187.1,187.6,178.35,180.25,179.95,181.53,"2,05,43,348","3,72,92,72,404.55","72,918","41,41,119",20.16
131,RBLBANK,EQ,05-Jan-2023,179.95,180.25,187.0,180.25,186.3,186.25,183.85,"2,19,09,870","4,02,80,63,037.85","85,147","25,08,032",11.45
132,RBLBANK,EQ,06-Jan-2023,186.25,185.9,189.3,182.15,184.5,184.1,185.24,"1,80,63,638","3,34,60,51,092.90","68,926","19,18,333",10.62
133,RBLBANK,EQ,09-Jan-2023,184.1,184.45,187.4,184.35,185.6,185.8,186.0,"89,32,267","1,66,13,62,929.15","46,043","19,87,516",22.25
134,RBLBANK,EQ,10-Jan-2023,185.8,185.8,186.15,178.5,179.95,180.5,181.11,"1,27,99,929","2,31,81,76,621.15","52,633","17,78,501",13.89
135,RBLBANK,EQ,11-Jan-2023,180.5,181.5,182.3,178.15,180.95,181.0,180.92,"86,66,444","1,56,79,02,461.15","38,879","10,98,709",12.68
136,RBLBANK,EQ,12-Jan-2023,181.0,181.95,181.95,176.5,177.75,177.8,178.99,"83,00,033","1,48,56,52,524.25","37,816","12,55,383",15.13
137,RBLBANK,EQ,13-Jan-2023,177.8,178.5,180.0,176.0,176.5,176.85,177.31,"96,56,665","1,71,22,11,931.55","36,930","31,48,281",32.60
138,RBLBANK,EQ,16-Jan-2023,176.85,177.2,179.35,173.55,175.35,175.55,176.19,"1,10,20,632","1,94,17,79,417.20","39,398","17,40,629",15.79
139,RBLBANK,EQ,17-Jan-2023,175.55,176.05,176.05,169.8,171.65,171.9,172.4,"90,94,417","1,56,78,97,051.10","36,437","23,42,470",25.76
140,RBLBANK,EQ,18-Jan-2023,171.9,171.8,173.3,170.8,172.35,172.45,172.28,"58,80,956","1,01,31,98,588.10","29,303","13,52,064",22.99
141,RBLBANK,EQ,19-Jan-2023,172.45,171.8,172.3,165.75,167.9,167.3,168.21,"83,01,728","1,39,64,19,571.80","42,398","15,80,535",19.04
142,RBLBANK,EQ,20-Jan-2023,167.3,168.5,171.7,167.5,169.35,169.8,170.21,"82,64,969","1,40,68,15,668.50","40,648","14,86,155",17.98
143,RBLBANK,EQ,23-Jan-2023,169.8,172.95,174.05,165.5,166.3,167.4,169.13,"2,11,32,302","3,57,40,07,830.60","71,018","41,84,565",19.80
144,RBLBANK,EQ,24-Jan-2023,167.4,166.95,168.0,159.8,160.0,160.75,162.32,"1,25,02,874","2,02,95,15,354.45","51,466","22,48,523",17.98
145,RBLBANK,EQ,25-Jan-2023,160.75,160.0,160.9,157.15,157.8,157.95,158.86,"1,05,43,183","1,67,48,46,776.35","44,160","24,97,404",23.69
146,RBLBANK,EQ,27-Jan-2023,157.95,158.05,158.75,148.0,150.95,150.65,151.66,"1,24,44,690","1,88,74,09,639.35","52,429","28,45,324",22.86
147,RBLBANK,EQ,30-Jan-2023,150.65,150.65,153.6,145.6,149.85,149.8,149.83,"1,13,95,703","1,70,73,86,269.55","46,911","28,48,348",24.99
148,RBLBANK,EQ,31-Jan-2023,149.8,151.0,156.6,149.3,156.0,155.75,153.53,"1,05,09,693","1,61,35,58,283.25","50,787","39,26,534",37.36
149,RBLBANK,EQ,01-Feb-2023,155.75,157.8,158.95,143.0,148.7,148.4,153.16,"1,25,28,492","1,91,88,74,827.40","54,016","30,94,006",24.70
150,RBLBANK,EQ,02-Feb-2023,148.4,147.0,156.25,145.15,155.9,155.45,153.14,"1,41,96,687","2,17,41,10,535.55","55,398","31,08,521",21.90
151,RBLBANK,EQ,03-Feb-2023,155.45,155.5,158.25,152.2,157.0,157.4,155.66,"73,90,871","1,15,04,67,578.65","33,200","12,55,359",16.99
152,RBLBANK,EQ,06-Feb-2023,157.4,157.0,164.4,156.65,163.2,163.5,162.59,"1,16,02,180","1,88,64,39,328.65","42,958","36,97,813",31.87
153,RBLBANK,EQ,07-Feb-2023,163.5,164.0,165.5,161.7,163.8,163.5,163.58,"78,78,202","1,28,87,37,366.90","31,289","17,39,349",22.08
154,RBLBANK,EQ,08-Feb-2023,163.5,164.3,167.65,163.4,166.7,166.8,165.53,"56,72,627","93,89,79,314.50","23,375","15,11,207",26.64
155,RBLBANK,EQ,09-Feb-2023,166.8,166.0,168.75,163.9,167.35,168.05,166.62,"52,97,909","88,27,39,272.05","24,234","9,62,505",18.17
156,RBLBANK,EQ,10-Feb-2023,168.05,167.0,170.5,166.2,168.95,169.25,169.15,"41,62,147","70,40,23,579.15","22,542","8,52,641",20.49
157,RBLBANK,EQ,13-Feb-2023,169.25,168.1,169.5,163.45,166.0,166.3,166.05,"60,91,626","1,01,15,32,849.60","23,303","15,19,783",24.95
158,RBLBANK,EQ,14-Feb-2023,166.3,167.0,167.2,161.15,165.2,165.6,163.78,"64,06,377","1,04,92,52,339.20","27,118","15,72,496",24.55
159,RBLBANK,EQ,15-Feb-2023,165.6,165.1,167.0,163.05,163.55,163.7,164.25,"51,06,975","83,88,07,851.15","21,075","12,43,421",24.35
160,RBLBANK,EQ,16-Feb-2023,163.7,164.6,165.0,161.15,161.8,161.9,163.14,"45,10,899","73,58,87,442.75","20,547","14,44,793",32.03
161,RBLBANK,EQ,17-Feb-2023,161.9,161.9,162.0,157.35,158.5,158.65,159.16,"64,78,055","1,03,10,28,664.20","23,720","22,13,924",34.18
162,RBLBANK,EQ,20-Feb-2023,158.65,158.65,161.35,157.55,158.4,158.75,159.53,"85,44,609","1,36,31,61,393.35","22,424","40,31,709",47.18
163,RBLBANK,EQ,21-Feb-2023,158.75,159.55,160.95,157.4,158.55,158.85,159.3,"43,22,006","68,84,95,415.45","19,769","5,62,070",13.00
164,RBLBANK,EQ,22-Feb-2023,158.85,157.0,158.75,152.75,153.0,153.45,155.27,"52,49,640","81,51,32,053.95","21,404","10,96,286",20.88
165,RBLBANK,EQ,23-Feb-2023,153.45,154.25,155.0,150.8,154.65,153.8,152.94,"52,65,862","80,53,45,752.65","24,329","7,89,707",15.00
166,RBLBANK,EQ,24-Feb-2023,153.8,154.6,155.8,152.65,153.0,153.15,154.06,"43,57,411","67,13,24,472.10","20,518","7,34,341",16.85
167,RBLBANK,EQ,27-Feb-2023,153.15,153.0,154.4,150.7,152.6,152.35,152.08,"74,21,659","1,12,86,52,440.45","28,460","27,24,855",36.71
168,RBLBANK,EQ,28-Feb-2023,152.35,152.6,156.95,151.8,155.5,155.85,155.08,"54,02,918","83,79,06,391.45","22,167","14,44,982",26.74
169,RBLBANK,EQ,01-Mar-2023,155.85,155.7,162.9,155.15,161.25,161.05,160.59,"76,28,837","1,22,51,03,462.60","36,805","12,81,604",16.80
170,RBLBANK,EQ,02-Mar-2023,161.05,160.25,162.0,159.05,161.2,160.95,160.46,"47,20,741","75,74,91,626.20","17,876","9,58,330",20.30
171,RBLBANK,EQ,03-Mar-2023,160.95,161.3,167.85,161.3,166.4,166.7,164.83,"71,75,542","1,18,27,45,577.10","33,418","12,72,003",17.73
172,RBLBANK,EQ,06-Mar-2023,166.7,166.4,169.1,165.3,165.75,165.9,167.28,"53,57,246","89,61,35,011.65","22,201","9,11,623",17.02
173,RBLBANK,EQ,08-Mar-2023,165.9,164.2,166.6,161.5,165.7,165.35,163.86,"73,49,193","1,20,42,08,847.85","28,782","13,64,549",18.57
174,RBLBANK,EQ,09-Mar-2023,165.35,165.7,166.45,158.95,159.5,159.65,162.16,"57,03,198","92,48,03,459.75","38,442","12,83,901",22.51
175,RBLBANK,EQ,10-Mar-2023,159.65,157.9,157.9,152.8,155.0,154.9,154.48,"86,22,919","1,33,20,53,782.35","41,445","19,10,495",22.16
176,RBLBANK,EQ,13-Mar-2023,154.9,154.9,156.3,146.3,147.2,146.85,150.05,"1,29,79,714","1,94,75,84,992.15","61,830","35,40,511",27.28
177,RBLBANK,EQ,14-Mar-2023,146.85,146.85,148.45,141.8,146.0,146.0,144.87,"1,52,87,798","2,21,47,24,991.25","54,104","34,43,895",22.53
178,RBLBANK,EQ,15-Mar-2023,146.0,148.2,149.7,137.8,141.8,141.85,145.68,"1,13,00,790","1,64,63,40,423.80","39,878","18,99,542",16.81
179,RBLBANK,EQ,16-Mar-2023,141.85,142.0,143.85,138.25,142.5,141.45,140.79,"1,80,57,304","2,54,23,75,004.90","72,445","62,54,471",34.64
180,RBLBANK,EQ,17-Mar-2023,141.45,143.0,145.75,139.15,141.75,141.1,141.62,"1,04,69,127","1,48,26,52,239.40","41,420","23,29,346",22.25
181,RBLBANK,EQ,20-Mar-2023,141.1,141.25,141.9,131.6,137.55,137.1,135.37,"2,01,20,231","2,72,36,29,870.25","73,449","37,86,215",18.82
182,RBLBANK,EQ,21-Mar-2023,137.1,137.5,142.0,136.7,141.85,141.55,139.9,"1,09,11,685","1,52,65,75,763.60","38,649","14,09,071",12.91
183,RBLBANK,EQ,22-Mar-2023,141.55,141.9,145.35,141.6,143.0,143.55,143.71,"78,25,757","1,12,46,29,418.10","27,533","7,41,778",9.48
184,RBLBANK,EQ,23-Mar-2023,143.55,141.6,144.8,139.75,139.9,140.3,142.69,"75,00,324","1,07,01,83,976.60","26,840","7,52,811",10.04
185,RBLBANK,EQ,24-Mar-2023,140.3,140.35,141.05,134.4,134.5,135.1,137.28,"79,03,573","1,08,50,00,816.20","30,278","11,25,972",14.25
186,RBLBANK,EQ,27-Mar-2023,135.1,136.0,136.9,133.9,136.0,136.45,135.63,"65,48,279","88,81,65,809.55","24,863","11,71,533",17.89
187,RBLBANK,EQ,28-Mar-2023,136.45,136.55,137.15,133.5,135.7,135.35,135.13,"49,34,080","66,67,64,526.40","21,287","6,81,338",13.81
188,RBLBANK,EQ,29-Mar-2023,135.35,135.3,136.9,134.0,136.4,135.8,135.28,"61,93,367","83,78,28,921.85","25,892","12,19,395",19.69
189,RBLBANK,EQ,31-Mar-2023,135.8,137.5,141.9,137.1,141.25,141.1,140.38,"76,00,764","1,06,70,07,065.10","30,550","15,97,826",21.02
190,RBLBANK,EQ,03-Apr-2023,141.1,141.15,145.4,141.05,144.2,144.6,143.71,"54,74,640","78,67,72,024.00","20,211","9,55,955",17.46
191,RBLBANK,EQ,05-Apr-2023,144.6,144.9,145.65,139.7,140.95,140.7,142.23,"95,40,650","1,35,69,97,842.20","31,940","30,38,689",31.85
192,RBLBANK,EQ,06-Apr-2023,140.7,140.75,144.45,139.55,143.3,143.65,142.66,"59,95,525","85,53,05,090.00","22,372","9,55,732",15.94
193,RBLBANK,EQ,10-Apr-2023,143.65,143.65,145.9,141.4,143.8,143.9,143.92,"67,39,328","96,99,28,178.85","20,621","25,18,278",37.37
194,RBLBANK,EQ,11-Apr-2023,143.9,145.1,146.7,144.25,144.65,144.55,145.11,"42,08,544","61,07,13,604.55","22,475","8,00,219",19.01
195,RBLBANK,EQ,12-Apr-2023,144.55,144.65,145.8,143.5,145.6,145.35,144.68,"31,31,340","45,30,34,852.60","14,974","6,02,481",19.24
196,RBLBANK,EQ,13-Apr-2023,145.35,145.85,149.0,142.75,148.75,147.1,145.16,"56,49,745","82,01,14,891.90","22,446","11,93,405",21.12
197,RBLBANK,EQ,17-Apr-2023,147.1,147.1,155.3,146.25,154.3,154.35,152.74,"1,40,98,234","2,15,33,64,026.10","57,315","20,90,859",14.83
198,RBLBANK,EQ,18-Apr-2023,154.35,153.1,156.3,153.1,154.0,154.55,154.65,"62,96,024","97,36,58,713.00","24,918","9,29,758",14.77
199,RBLBANK,EQ,19-Apr-2023,154.55,154.55,155.3,148.5,148.6,149.45,151.25,"74,61,705","1,12,85,70,522.35","33,184","16,29,349",21.84
200,RBLBANK,EQ,20-Apr-2023,149.45,150.45,153.15,148.3,149.5,149.6,150.69,"88,57,391","1,33,46,77,702.05","31,497","9,65,592",10.90
201,RBLBANK,EQ,21-Apr-2023,149.6,150.25,150.25,146.2,146.8,147.65,147.8,"52,73,122","77,93,93,529.70","19,544","9,26,370",17.57
202,RBLBANK,EQ,24-Apr-2023,147.65,148.0,151.9,148.0,151.6,151.5,150.55,"57,68,073","86,83,86,872.00","24,201","9,11,014",15.79
203,RBLBANK,EQ,25-Apr-2023,151.5,151.5,155.35,151.1,152.85,153.05,153.39,"55,16,084","84,61,03,786.20","23,250","8,84,374",16.03
204,RBLBANK,EQ,26-Apr-2023,153.05,152.1,154.9,151.4,153.5,153.35,153.52,"48,27,715","74,11,34,028.80","20,546","9,64,665",19.98
205,RBLBANK,EQ,27-Apr-2023,153.35,152.85,160.3,152.8,159.2,159.35,157.48,"1,08,17,116","1,70,34,33,087.20","41,947","18,24,353",16.87
206,RBLBANK,EQ,28-Apr-2023,159.35,160.0,163.35,159.25,161.0,161.8,161.56,"90,10,110","1,45,56,73,180.85","35,867","17,41,846",19.33
207,RBLBANK,EQ,02-May-2023,161.8,159.3,159.3,154.1,154.55,154.6,155.95,"1,66,43,955","2,59,56,04,356.60","60,435","43,10,625",25.90
208,RBLBANK,EQ,03-May-2023,154.6,153.5,156.95,151.6,155.0,154.85,154.99,"98,63,862","1,52,88,09,998.70","39,012","28,70,665",29.10
209,RBLBANK,EQ,04-May-2023,154.85,155.05,156.75,154.25,155.6,155.35,155.31,"51,58,249","80,11,02,491.10","20,613","16,22,217",31.45
210,RBLBANK,EQ,05-May-2023,155.35,155.0,156.0,148.0,148.2,148.95,151.67,"1,00,32,385","1,52,15,83,973.45","41,450","27,25,285",27.16
211,RBLBANK,EQ,08-May-2023,148.95,149.4,153.3,148.3,152.95,152.5,151.78,"62,95,527","95,55,66,311.90","24,837","11,45,898",18.20
212,RBLBANK,EQ,09-May-2023,152.5,153.0,154.4,150.3,150.65,151.45,152.32,"55,60,658","84,69,92,566.20","21,552","13,59,994",24.46
213,RBLBANK,EQ,10-May-2023,151.45,151.45,152.2,147.7,151.0,150.4,149.71,"58,86,662","88,13,16,680.00","26,095","10,20,620",17.34
214,RBLBANK,EQ,11-May-2023,150.4,153.0,153.2,150.05,151.0,150.6,151.37,"92,11,461","1,39,43,38,973.20","31,724","29,33,555",31.85
215,RBLBANK,EQ,12-May-2023,150.6,150.0,150.9,146.7,147.4,147.3,147.77,"83,68,312","1,23,65,97,898.20","32,805","32,50,138",38.84
216,RBLBANK,EQ,15-May-2023,147.3,147.5,153.0,145.75,153.0,152.45,148.96,"1,11,54,319","1,66,15,93,550.45","33,058","43,40,624",38.91
217,RBLBANK,EQ,16-May-2023,152.45,153.25,153.8,149.0,149.35,149.45,151.36,"68,20,104","1,03,22,59,920.40","28,140","26,44,531",38.78
218,RBLBANK,EQ,17-May-2023,149.45,149.0,149.45,143.55,144.75,144.65,145.82,"97,21,237","1,41,75,88,277.70","35,723","29,79,422",30.65
219,RBLBANK,EQ,18-May-2023,144.65,145.95,146.9,141.25,142.0,142.05,144.18,"72,89,548","1,05,10,32,235.60","31,503","22,91,820",31.44
220,RBLBANK,EQ,19-May-2023,142.05,143.15,144.5,138.85,143.75,144.0,141.93,"86,77,099","1,23,15,48,970.45","31,521","22,41,848",25.84
221,RBLBANK,EQ,22-May-2023,144.0,144.0,144.7,142.55,142.85,143.2,143.36,"42,17,412","60,45,88,822.05","22,237","9,79,939",23.24
222,RBLBANK,EQ,23-May-2023,143.2,143.2,148.8,143.2,147.2,147.45,147.12,"99,21,820","1,45,96,84,688.35","48,567","26,81,203",27.02
223,RBLBANK,EQ,24-May-2023,147.45,147.1,147.7,145.2,145.35,145.45,146.32,"36,31,239","53,13,25,958.05","15,541","8,12,222",22.37
224,RBLBANK,EQ,25-May-2023,145.45,145.0,148.1,144.15,146.9,147.05,145.71,"40,80,777","59,46,05,495.25","18,975","5,68,093",13.92
225,RBLBANK,EQ,26-May-2023,147.05,147.4,149.4,146.45,148.35,148.35,148.03,"48,00,760","71,06,39,998.80","17,894","12,72,291",26.50
226,RBLBANK,EQ,29-May-2023,148.35,149.15,154.5,149.0,153.5,153.75,152.88,"1,04,63,140","1,59,95,63,391.35","37,915","32,54,880",31.11
227,RBLBANK,EQ,30-May-2023,153.75,153.5,163.7,152.95,163.0,163.0,160.57,"2,33,19,418","3,74,44,46,790.95","84,704","61,57,788",26.41
228,RBLBANK,EQ,31-May-2023,163.0,163.0,164.35,158.7,161.45,162.1,161.49,"1,32,49,346","2,13,96,91,175.75","48,715","42,04,508",31.73
229,RBLBANK,EQ,01-Jun-2023,162.1,162.85,171.6,162.5,168.55,168.5,168.81,"2,26,14,405","3,81,75,06,042.80","84,767","50,47,218",22.32
230,RBLBANK,EQ,02-Jun-2023,168.5,169.7,171.2,167.55,168.85,169.15,169.59,"1,16,85,051","1,98,16,30,429.45","52,859","30,64,558",26.23
231,RBLBANK,EQ,05-Jun-2023,169.15,170.0,175.15,168.55,173.6,173.2,172.48,"1,02,69,611","1,77,12,81,550.00","42,892","21,21,039",20.65
232,RBLBANK,EQ,06-Jun-2023,173.2,173.2,176.4,170.85,175.35,175.5,173.8,"86,92,716","1,51,08,01,923.10","32,955","20,30,712",23.36
233,RBLBANK,EQ,07-Jun-2023,175.5,175.5,178.15,175.35,175.5,175.75,176.8,"64,73,065","1,14,44,29,931.75","38,512","14,54,805",22.47
234,RBLBANK,EQ,08-Jun-2023,175.75,175.75,177.8,172.9,173.95,173.45,175.01,"63,11,098","1,10,45,03,115.60","31,164","12,62,128",20.00
235,RBLBANK,EQ,09-Jun-2023,173.45,173.5,180.0,173.1,175.0,174.75,176.92,"98,44,707","1,74,17,57,549.95","43,664","13,89,318",14.11
236,RBLBANK,EQ,12-Jun-2023,174.75,175.5,178.5,174.2,177.9,177.95,176.23,"43,23,572","76,19,33,004.10","20,700","9,14,342",21.15
237,RBLBANK,EQ,13-Jun-2023,177.95,178.65,179.5,175.75,178.2,178.65,178.18,"58,81,090","1,04,78,69,400.65","29,378","10,74,192",18.27
238,RBLBANK,EQ,14-Jun-2023,178.65,178.05,179.5,172.9,173.3,173.35,175.37,"54,00,506","94,70,73,324.30","25,353","12,76,992",23.65
239,RBLBANK,EQ,15-Jun-2023,173.35,173.8,173.95,166.2,166.8,166.65,169.04,"1,01,36,342","1,71,34,31,236.30","51,858","26,64,513",26.29
240,RBLBANK,EQ,16-Jun-2023,166.65,168.0,174.7,166.8,173.0,173.35,171.27,"1,00,48,339","1,72,09,39,027.30","43,210","23,25,334",23.14
241,RBLBANK,EQ,19-Jun-2023,173.35,172.55,175.85,171.15,171.7,171.95,173.28,"60,65,819","1,05,10,97,564.05","26,567","11,12,976",18.35
242,RBLBANK,EQ,20-Jun-2023,171.95,171.15,174.85,170.45,172.8,172.65,172.57,"54,82,575","94,61,19,064.20","25,116","10,22,198",18.64
243,RBLBANK,EQ,21-Jun-2023,172.65,172.05,175.75,170.9,171.8,172.15,172.9,"49,19,666","85,05,85,742.00","21,620","5,08,581",10.34
244,RBLBANK,EQ,22-Jun-2023,172.15,172.15,172.5,166.25,167.25,166.95,168.34,"72,49,547","1,22,03,68,409.60","31,078","15,17,147",20.93
245,RBLBANK,EQ,23-Jun-2023,166.95,167.0,167.9,164.55,165.9,166.5,166.38,"77,95,087","1,29,69,15,860.05","31,821","21,25,474",27.27
246,RBLBANK,EQ,26-Jun-2023,166.5,166.5,168.75,165.0,165.8,165.95,166.78,"63,51,555","1,05,92,98,470.90","22,243","25,71,436",40.49
