,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
222,POWERINDIA,EQ,23-May-2024,"10,334.60","10,552.50","11,200.00","10,361.30","11,099.00","11,085.45","10,815.86","1,93,359","2,09,13,44,612.25","36,836","41,128",21.27
223,POWERINDIA,EQ,24-May-2024,"11,085.45","11,200.00","11,200.00","10,836.00","11,070.00","11,054.25","11,025.90","75,730","83,49,91,729.55","15,408","21,979",29.02
224,POWERINDIA,EQ,27-May-2024,"11,054.25","11,100.00","11,280.85","10,755.00","10,800.00","10,790.85","10,919.30","70,014","76,45,03,702.35","15,165","36,810",52.58
225,POWERINDIA,EQ,28-May-2024,"10,790.85","10,845.85","10,846.25","10,180.00","10,401.00","10,436.65","10,409.44","79,283","82,52,91,387.50","19,144","28,018",35.34
226,POWERINDIA,EQ,29-May-2024,"10,436.65","10,436.65","10,948.95","10,321.15","10,690.00","10,723.70","10,785.97","92,444","99,70,98,219.60","24,928","39,280",42.49
227,POWERINDIA,EQ,30-May-2024,"10,723.70","10,791.95","10,882.55","10,462.30","10,655.00","10,654.20","10,725.92","53,330","57,20,13,515.25","16,426","26,062",48.87
228,POWERINDIA,EQ,31-May-2024,"10,654.20","10,733.00","10,923.90","10,644.15","10,750.00","10,767.15","10,772.04","1,33,809","1,44,13,95,481.05","27,997","75,199",56.2
229,POWERINDIA,EQ,03-Jun-2024,"10,767.15","11,450.00","11,450.00","10,840.25","11,081.00","11,101.95","11,067.95","83,602","92,53,02,425.75","20,934","46,998",56.22
230,POWERINDIA,EQ,04-Jun-2024,"11,101.95","10,915.00","11,198.00","9,090.00","9,830.00","9,800.35","10,095.41","1,30,387","1,31,63,10,091.60","36,072","55,578",42.63
231,POWERINDIA,EQ,05-Jun-2024,"9,800.35","10,046.80","10,343.65","9,127.75","10,150.00","10,238.85","9,604.27","1,30,726","1,25,55,27,695.80","25,616","76,602",58.6
232,POWERINDIA,EQ,06-Jun-2024,"10,238.85","10,467.10","10,493.25","10,250.00","10,393.65","10,447.65","10,399.51","47,306","49,19,59,409.25","14,880","22,274",47.08
233,POWERINDIA,EQ,07-Jun-2024,"10,447.65","10,470.00","10,680.00","10,356.45","10,469.95","10,488.60","10,561.24","49,872","52,67,10,392.20","13,789","28,774",57.7
234,POWERINDIA,EQ,10-Jun-2024,"10,488.60","10,488.60","10,841.90","10,408.20","10,425.00","10,477.70","10,593.98","68,895","72,98,72,152.05","14,560","47,872",69.49
235,POWERINDIA,EQ,11-Jun-2024,"10,477.70","10,576.25","10,576.25","10,300.00","10,370.00","10,368.00","10,407.74","35,729","37,18,57,980.85","11,103","18,908",52.92
236,POWERINDIA,EQ,12-Jun-2024,"10,368.00","10,374.15","10,750.00","10,374.15","10,500.00","10,489.30","10,571.50","69,976","73,97,51,005.05","15,969","42,206",60.31
237,POWERINDIA,EQ,13-Jun-2024,"10,489.30","10,800.00","11,185.80","10,569.45","10,750.00","10,830.85","10,925.37","79,906","87,30,02,669.85","20,920","36,085",45.16
238,POWERINDIA,EQ,14-Jun-2024,"10,830.85","10,830.85","11,190.00","10,830.85","11,100.00","11,089.90","11,063.15","1,02,921","1,13,86,30,528.65","15,435","67,291",65.38
239,POWERINDIA,EQ,18-Jun-2024,"11,089.90","11,200.00","11,587.00","11,190.00","11,310.00","11,351.50","11,435.04","75,413","86,23,50,616.25","16,685","46,198",61.26
240,POWERINDIA,EQ,19-Jun-2024,"11,351.50","11,446.25","11,600.00","11,053.10","11,367.00","11,375.75","11,214.84","83,328","93,45,10,289.90","21,356","47,089",56.51
241,POWERINDIA,EQ,20-Jun-2024,"11,375.75","11,417.65","11,535.90","10,900.00","10,960.00","10,973.25","11,163.06","39,323","43,89,64,956.45","11,142","17,912",45.55
242,POWERINDIA,EQ,21-Jun-2024,"10,973.25","11,110.50","11,225.05","10,927.25","11,140.00","11,109.15","11,064.38","53,743","59,46,33,013.45","13,439","28,941",53.85
243,POWERINDIA,EQ,24-Jun-2024,"11,109.15","11,132.10","11,849.00","11,047.20","11,599.95","11,605.35","11,579.03","1,04,175","1,20,62,45,050.10","24,339","48,098",46.17
244,POWERINDIA,EQ,25-Jun-2024,"11,605.35","11,686.65","12,218.75","11,300.00","11,449.00","11,414.90","11,847.29","1,22,031","1,44,57,36,970.25","32,647","44,367",36.36
245,POWERINDIA,EQ,26-Jun-2024,"11,414.90","11,525.40","13,058.75","11,493.00","12,650.00","12,630.95","12,197.97","1,58,604","1,93,46,47,204.05","38,207","47,733",30.1
246,POWERINDIA,EQ,27-Jun-2024,"12,630.95","12,694.00","12,925.25","12,480.00","12,590.00","12,581.05","12,680.97","67,432","85,51,03,230.95","20,455","23,435",34.75
247,POWERINDIA,EQ,28-Jun-2024,"12,581.05","12,588.00","13,249.95","12,204.05","12,975.00","12,911.60","12,760.86","64,554","82,37,64,563.10","18,366","28,004",43.38
